F_15;F_14;F_21;F_25;F_79;F_26;F_75;F_24;F_76;F_78;F_27;F_19;F_23;F_70;F_52;F_65;F_64;F_77;F_51;F_22;F_20;F_13;F_62;F_39;F_66;F_63;F_53;F_3;F_50;F_57;F_38;F_11;F_72;F_49;F_37;F_74;F_59;F_18;F_40;F_6;F_44;F_80;F_71;F_60;F_73;F_8;F_46;F_61;F_48;F_32;F_33;target
0.0293707455;0.0213003668;1.310983;0.0524591206;0.211552;0.0394717448;2.2281450000000005;0.7742600000000001;0.565546;0.1199439999999999;0.761714;6.7048127103;0.012512284020649609;10.07;-0.062294;0.1945869999999999;-0.0065100000000002;0.0320499999999998;-0.019471;0.5462209999999998;8.0367847867;0.0432458612977042;2.3558630000000003;-0.004493;0.214403;0.346211;-0.032889;-4.26;-0.0439709999999999;3.6000000000000014;-0.0240660000000001;0.0911702623314311;36.5;0.4598390000000005;0.034966;0.0224623347929329;21.0;0.9843654143748078;-0.016738;0.0861647690556728;1.41;0.301926;0.044073343231239;0.0527098761375006;0.0570047419119802;-0.6151517993;-6.900000000000006;0.0275054172329069;0.031148302036498;-5.186674445494383;-0.06489714378467104;0
0.029165337;0.0212232516;1.326149;0.0504783005;0.2252369999999999;0.0409663804;2.403468;0.784843;0.582061;0.131027;0.740704;5.9505586;-0.3415481031805574;10.57;-0.034378;0.2033459999999999;-0.0001619999999999;0.0363609999999999;-0.001147;0.552524;7.3744673796;0.0427289056827642;2.464973;0.028367;0.2228719999999999;0.353437;-0.0103949999999999;-4.26;-0.017719;2.25;-0.0150659999999998;0.0920330907228085;45.10000000000001;0.8584519999999998;0.064416;0.0210776502551556;28.200000000000003;1.037520715989746;0.005898;0.0891029643738715;1.4299999999999995;0.317694;0.0473962496298403;0.0534327041007635;0.058598955939545;-0.6181048632;2.1000000000000085;0.0279618540307071;0.0324871634205763;-5.186674445494383;1.7714988186736758;0
0.0286067531;0.0211320831;1.329075;0.0534677245;0.214918;0.0403820662;2.045428;0.773938;0.587253;0.1180539999999999;0.740209;5.4296369698;0.6718383779435236;10.95;-0.049498;0.1934169999999999;-0.019081;0.0430389999999999;-0.0109869999999998;0.551463;6.0753189881;0.0410399600501369;2.27905;0.0328789999999999;0.2043140000000001;0.343224;-0.018872;-4.26;-0.026216;3.0700000000000003;-0.01048;0.0907187393507943;42.7;0.4213500000000003;0.077936;0.0165225838533245;25.39999999999999;1.015302488260661;-0.004159;0.0929771360845456;2.5700000000000003;0.30935;0.0503355135534819;0.0526230406764846;0.0571361322782263;-0.5970596887;-2.700000000000003;0.0268884255912501;0.0314017692913258;-5.186674445494383;-3.484606946382071;0
0.0285860136;0.0217291473;1.330098;0.0559022378;0.2102809999999998;0.0396415528;2.1638779999999995;0.7670409999999999;0.588772;0.1205980000000001;0.774847;5.4180730426;1.1758138020192401;9.54;-0.0300529999999999;0.168781;-0.0573819999999999;0.0450080000000001;-0.0141789999999999;0.5513210000000002;6.4492954906;0.0392380367452102;1.8090689999999991;0.039497;0.1853359999999999;0.291193;-0.015207;-4.26;-0.0234309999999999;-1.1799999999999995;-0.007055;0.0895564789456033;41.34;0.6701109999999995;0.0892869999999999;0.0121063537421047;8.540000000000006;1.009272829053383;0.0016029999999997;0.0918918189022731;1.93;0.3281849999999999;0.0474164778245282;0.0247850266429802;0.0556816196469721;-0.519195965;-2.8599999999999994;0.025243916714479;0.0303627559024587;-3.1866744454943827;-3.746935795554304;0
0.0285613564;0.0216085301;1.321739;0.05559074;0.221378;0.0404645773;2.4467799999999995;0.7721660000000001;0.580413;0.129171;0.764352;6.1215988575;1.1671283233516079;9.85;-0.02975;0.1548429999999999;-0.0754890000000001;0.0410249999999998;-0.017876;0.5473379999999999;8.8415734904;0.0359865386246164;1.6502530000000002;0.0508859999999999;0.174468;0.2429650000000001;-0.0078209999999998;-4.26;-0.028669;-4.300000000000001;-0.011506;0.0883357139103964;38.39999999999999;0.9027719999999996;0.1111329999999999;0.0068553467435951;6.5;1.034030774453728;0.0156210000000001;0.0891527022506891;2.870000000000001;0.31769;0.0433391613122849;0.0087435313446894;0.0543738660789318;-0.3343143738;-4.200000000000003;0.0169004915108407;0.0270481474043646;-3.1866744454943827;-3.7192580026372735;0
0.0280280086;0.0251788408;1.322584;0.056964953;0.22503;0.0404638427;2.296024;0.772298;0.578935;0.137048;0.773538;6.1060279627;0.659820753039369;10.83;-0.0245719999999999;0.14225;-0.0909589999999999;0.0452200000000001;-0.0430909999999999;0.5457830000000001;7.5797048689;0.0322075614125256;1.2140110000000002;0.055375;0.155011;0.1956070000000001;-0.0145199999999998;-4.26;-0.0145429999999999;0.1999999999999993;-0.016205;0.0865411775477094;35.440000000000005;0.5108580000000007;0.097293;0.0010556186332871;-1.5600000000000025;1.017129158921662;0.0211909999999999;0.0905636992914334;3.0700000000000003;0.3284779999999999;0.0443575762089613;-0.0123230950351889;0.053120199734042;-0.2898896576;-7.359999999999999;0.0062641542914974;0.0233648834728409;-6.186674445494383;-4.082096191435524;0
0.0280236449;0.0264073976;1.309844;0.0578253587;0.224665;0.0442094424;2.643223999999999;0.768891;0.5686060000000001;0.1230019999999999;0.790889;7.257564423;0.28441106912995484;8.330000000000002;-0.023067;0.1278939999999999;-0.0753359999999998;0.026671;-0.0545409999999999;0.524864;9.9054507835;0.0285331275783247;1.7784139999999995;0.0392319999999999;0.1347099999999998;0.173721;-0.028244;9.68;-0.0362329999999999;-4.989999999999998;-0.0404419999999998;0.0846096051022875;32.38000000000001;0.5026060000000001;0.065023;-0.0051748902673905;-6.219999999999999;1.031969574935134;0.011619;0.089448619872155;0.6900000000000013;0.3468099999999999;0.0428047060893487;-0.0264387088111816;0.051678488881397;-0.148521102;-14.72;0.0013036170212318;0.0199225485960118;-5.186674445494383;4.881322787028447;1
0.028522832;0.0275264926;1.353333;0.0638214476;0.270734;0.0433800065;2.690027999999999;0.808989;0.6135549999999999;0.1682369999999999;0.815141;6.6089979941;0.7253838422879371;13.03;0.018262;0.164088;-0.0760499999999999;0.0562109999999999;-0.0324629999999999;0.544178;10.5274268505;0.0255287889702164;1.2706159999999995;0.0631009999999999;0.1251289999999999;0.2295199999999999;0.0125249999999998;9.68;0.0154289999999999;-0.4600000000000008;-0.0019629999999999;0.0831262454695198;42.75;0.4107569999999985;0.0765199999999999;-0.0108283270459026;5.950000000000003;1.025951290696696;0.0396889999999998;0.0984955057831701;4.720000000000002;0.37944;0.051423293512117;-0.035019817422749;0.0504635431913327;0.1545990415;-3.3499999999999943;-0.0038927233165323;0.0171184816826244;-3.1866744454943827;-2.3115621533934965;0
0.0319828485;0.0290462014;1.399212;0.0626768297;0.279657;0.0438375058;2.674586;0.8192280000000001;0.6568039999999999;0.1820979999999999;0.85479;8.7320956166;0.36756386967590643;12.43;0.039915;0.192607;-0.0670099999999999;0.0418749999999999;-0.0358449999999999;0.5377730000000001;14.289088912;0.0236521915285902;1.7584529999999994;0.064203;0.1388880000000001;0.2851829999999999;0.0203010000000001;9.68;0.0799169999999998;1.7900000000000027;-0.0332719999999999;0.0840426105833938;45.84;0.3115919999999992;0.1156069999999998;-0.0143454836324836;11.64;1.033514229293649;0.0499750000000001;0.104876182145402;4.210000000000001;0.41064;0.0599136425382783;-0.036926510201441;0.0516146316138685;0.1533120844;1.840000000000004;-0.0058982244151651;0.014974826486498;-3.1866744454943827;10.432289609157172;1
0.0328773136;0.0299558116;1.443108;0.0628276645;0.2823209999999999;0.0456184937;2.675702;0.8196969999999999;0.6922320000000001;0.184143;0.929378;12.0480553796;-0.18162362502256013;13.159999999999998;0.050408;0.18717;-0.113493;-0.0099719999999998;-0.0930660000000001;0.4879180000000001;14.5342247511;0.026062114492841;1.673509;0.06777;0.1339749999999999;0.322462;0.0221059999999999;9.68;0.142368;-0.8500000000000014;-0.05928;0.0843013162511422;40.96;0.5636419999999998;0.11358;-0.0124973653989587;7.159999999999997;1.049641995121955;0.0418779999999998;0.1142990210794193;5.869999999999997;0.47008;0.0697432745403582;-0.0407709839551988;0.0513120235753352;0.1654928432;0.5600000000000023;-0.0025210219702457;0.0162618700919645;-5.186674445494383;4.214399293840712;1
0.0330762271;0.0292915262;1.444453;0.0627508422;0.2856029999999999;0.0435160891;2.01939;0.823916;0.677828;0.181172;0.958816;12.2268672243;0.9578657917942173;3.080000000000002;0.061401;0.1878609999999999;-0.1260770000000001;-0.02534;-0.079671;0.499363;18.1305271538;0.0276264719925043;1.2090559999999997;0.075933;0.1380219999999999;0.3029979999999999;0.024992;9.68;0.16049;-1.5500000000000007;-0.0468579999999998;0.0843625429535078;28.10000000000001;1.0059159999999991;0.1334699999999999;-0.0096326463513644;0.9000000000000057;1.052217754194422;0.0496559999999999;0.1093301807485713;4.48;0.462052;-0.0487326096328282;-0.0461509951730795;0.0339660884219712;0.2901465408;0.3000000000000113;-0.0007062497378954;0.0139574509879692;-3.1866744454943827;-3.052406440923875;0
0.0347997363;0.0292910459;1.475117;0.0622556835;0.2880130000000001;0.0472347661;3.660484;0.8319590000000001;0.7192500000000001;0.1855329999999999;0.984625;14.9788437275;0.8603367749763509;11.07;0.0795519999999999;0.2036639999999999;-0.132561;-0.0298309999999999;-0.084713;0.494321;15.2924721939;0.0294853524012032;2.8385739999999995;0.0759269999999999;0.1465420000000001;0.34315;0.034465;9.68;0.191154;4.93;-0.058203;0.0890533474847828;38.18000000000001;2.5131049999999995;0.148968;-0.0062288645506482;21.08;1.224161078313049;0.0471160000000001;0.1225205369078579;9.029999999999998;0.475901;-0.0557744666059898;-0.0396947697343911;0.0282036906524503;0.5436559955;9.88000000000001;0.0019410590564979;0.0122892159229579;-4.186674445494383;-3.6019499903125394;0
0.0347040674;0.0293305169;1.504995;0.0625390525;0.2964429999999999;0.0501711545;3.937684000000001;0.8438049999999999;0.7360450000000001;0.1890529999999999;1.012694;13.7802450242;-0.0345031566937183;10.34;0.0972989999999999;0.2310959999999999;-0.0890510000000001;-0.0099290000000002;-0.0651320000000001;0.5051549999999998;13.7031968891;0.0314583305976514;3.535482000000001;0.094086;0.168385;0.412204;0.0528069999999998;9.68;0.2289780000000001;4.710000000000001;-0.0463080000000002;0.0956809632569544;39.17999999999999;2.833204000000001;0.17592;-0.003572065681257;19.18;1.289735134704753;0.0698669999999999;0.1238945329781669;10.04;0.505974;-0.0726310033348041;-0.0327912802450596;0.0212537395106042;0.6031923803;20.68;0.0040750827725618;0.0096862554275442;-4.186674445494383;0.14445348441847886;0
0.0342941187;0.0290532054;1.538478;0.061666663;0.3094769999999999;0.0511866808;4.634301;0.8563179999999999;0.762377;0.174162;1.000393;10.8918597048;-0.4634590306117072;9.89;0.098817;0.194366;-0.0791669999999998;-0.0058759999999999;-0.0560249999999997;0.511565;13.6290367886;0.0323778581274808;3.500531;0.0767259999999999;0.1767059999999999;0.4195550000000001;0.077373;9.68;0.276745;2.02;-0.0397560000000001;0.0985181260248226;35.379999999999995;3.809043;0.20838;-0.0013958430189052;-6.420000000000002;1.353766820139611;0.089277;0.1342205425166418;11.829999999999998;0.4850080000000001;-0.0974893868624253;-0.0546415750667482;0.0068577752611217;0.6642792589000001;25.480000000000004;0.0049119172565139;0.0061604835944915;-4.186674445494383;1.9403520799956333;0
0.0333836417;0.0287251492;1.538478;0.0614770845;0.307183;0.0509827363;4.750493;0.861572;0.754468;0.199957;1.000393;9.9061112755;-0.9138784762584461;11.46;0.139543;0.2041860000000001;-0.1056439999999999;-0.025857;-0.050378;0.511565;25.0521166506;0.0345440264685618;3.801466999999999;0.104003;0.1795;0.40226;0.0834749999999999;9.68;0.287339;2.789999999999999;-0.0357729999999998;0.0965955783531111;37.58;4.661023999999999;0.216739;-0.001357998208743;-4.320000000000007;1.357248328796592;0.0894059999999998;0.157882296289364;12.21;0.476373;-0.1045549150251627;-0.0706087007392143;-0.004323731887983;0.6221356448;29.68;0.0028187644614259;0.0049273917351922;-4.186674445494383;3.8261116628385814;0
0.0340048698;0.0264440928;1.554309;0.0612594677;0.31344;0.0496393759;4.0118480000000005;0.8688480000000001;0.775605;0.19913;0.992449;10.0033913642;0.22250212313244971;8.14;0.146903;0.201406;-0.0762929999999998;-0.007533;-0.0300500000000001;0.5283260000000001;30.5955199077;0.0348279910240944;2.763643;0.094974;0.180161;0.413964;0.10341;9.68;0.3134979999999998;-2.469999999999999;-0.017457;0.0861414980097168;35.400000000000006;3.664174;0.2317249999999999;-0.0016670983779712;-9.200000000000005;1.232381944214792;0.09655;0.1509028404053811;6.370000000000001;0.484432;-0.1115717786480873;-0.0859795518655615;-0.0128176383475171;1.1157006812;22.90000000000001;0.0011781096421948;0.000560145453692;-3.1866744454943827;-0.7090418298544221;0
0.0326612218;0.0266779738;1.54938;0.0593635689;0.329857;0.0491111853;3.6449060000000006;0.882857;0.770531;0.2012489999999999;0.970116;11.9749543851;-0.045425958981452304;10.7;0.1576189999999999;0.1868209999999999;-0.0554520000000001;0.0118169999999998;-0.010515;0.5483289999999998;34.4763479021;0.0340111106632225;2.139025;0.1073939999999999;0.1851750000000001;0.3963209999999999;0.1263119999999999;9.68;0.3387739999999999;-1.7399999999999984;0.0234649999999998;0.0736418980568107;24.06;3.103199000000001;0.2395359999999999;-0.0016858873126265;-11.439999999999998;1.198239494576209;0.113966;0.1494740258941559;6.690000000000001;0.472722;-0.1109647119376483;-0.0965643235512828;-0.024181800939167;1.0759487495;16.060000000000002;0.0013568391820239;-0.0043850261037734;-3.1866744454943827;1.224189387202503;1
0.0349034847;0.0267551427;1.5956;0.0573747283;0.344998;0.0528344291;4.448987;0.893119;0.819112;0.218656;1.012035;11.4253179494;-0.4279922278651621;13.77;0.167178;0.180898;-0.0374009999999997;0.0387820000000002;0.0051479999999999;0.5671360000000001;47.6530534149;0.0324418383467227;1.8396519999999992;0.081087;0.1937230000000001;0.34697;0.1420119999999999;9.68;0.370309;-2.610000000000003;0.022958;0.0622709287704204;32.42;3.300286;0.242267;-0.0024711336435032;-0.480000000000004;1.337382553402143;0.08413;0.1531580332083699;8.04;0.523971;-0.1031794439873428;-0.1012599951662779;-0.0334518273856133;1.0896753634;19.42;-0.0012417745959528;-0.0085718821974275;-5.186674445494383;2.219856351138445;0
0.0320578819;0.0280673278;1.610338;0.0543189486;0.353617;0.053340382;4.747199;0.8993650000000001;0.837619;0.251171;1.056303;9.7378656271;0.34930703768866034;11.4;0.1868739999999999;0.172417;-0.0626400000000002;0.0456539999999996;0.0017929999999999;0.5670989999999998;42.1254428425;0.0306098898629626;0.5038800000000005;0.0902009999999999;0.168119;0.276367;0.1420930000000001;9.68;0.3655170000000001;-5.34;0.0293259999999997;0.0600725936630845;35.54;3.1779030000000006;0.2111260000000001;-0.0071558046084537;-10.659999999999997;1.346742597645339;0.080137;0.1465200137929294;6.949999999999999;0.576567;-0.1038164659122145;-0.0969535387729614;-0.0346522877258084;1.1626771291;5.640000000000001;-0.0090533427115938;-0.0120403746809671;-4.186674445494383;-0.4121258081215111;1
0.0335213313;0.0299551252;1.632383;0.0555478646;0.381868;0.0534376489;4.396859999999999;0.924722;0.8556949999999999;0.259839;1.091393;9.132944537;-0.24935649834051934;12.02;0.180902;0.175696;-0.066902;0.0644080000000001;0.036164;0.5823050000000001;32.8934703259;0.0288958962023533;1.228826999999999;0.093477;0.1926129999999999;0.3201729999999998;0.1554219999999999;9.68;0.3555699999999999;-3.979999999999997;0.094387;0.0565602348394737;35.74000000000001;2.893566999999999;0.1892749999999998;-0.011139949003556;-5.859999999999999;1.343415586787054;0.1050250000000001;0.1389758677763295;7.510000000000002;0.603508;-0.1051951047078754;-0.0918695422733823;-0.0359660692980539;1.7837705572;8.740000000000009;-0.0149346210737631;-0.0143314745527388;-4.186674445494383;1.0439744794202148;0
0.0349036088;0.0302098361;1.645856;0.0582206935;0.374007;0.0586816872;4.388197;0.919025;0.861553;0.2662150000000001;1.178272;12.3075692468;-0.1268642676503973;6.75;0.181308;0.190065;-0.0566960000000003;0.0787949999999998;0.0341729999999997;0.6052179999999998;26.1901757066;0.0260963637711866;2.0352619999999995;0.108319;0.1707759999999998;0.3068660000000001;0.149772;9.68;0.3622509999999999;-1.4499999999999993;0.1058549999999998;0.0568668942837252;37.0;3.095523;0.201403;-0.0150486178417647;-0.2999999999999971;1.378537867456315;0.095109;0.1387581754423088;1.9199999999999984;0.681057;-0.110315488625786;-0.0792508843526023;-0.0368888457858555;1.2595882333;13.400000000000006;-0.0173442235759538;-0.0181101446299323;-6.186674445494383;0.7848679227190727;0
0.0351180138;0.0306536651;1.668304;0.0577897779;0.3930260000000001;0.0589039202;4.305427;0.945721;0.865405;0.299017;1.122479;15.891884699;0.8945128688968925;9.57;0.2166869999999999;0.214132;-0.0190729999999998;0.107833;0.0925689999999999;0.639767;22.091041457;0.0238295393547014;1.8492599999999992;0.134186;0.1896839999999999;0.3286519999999999;0.167902;9.68;0.3387759999999999;1.59;0.1454459999999999;0.0590930100152615;42.5;2.6564250000000005;0.193187;-0.0174120253467069;-2.200000000000003;1.366366792758904;0.1137619999999999;0.138666824499717;5.199999999999999;0.63323;-0.1111930561593992;-0.0676553398593312;-0.0335388498145886;1.237176866;14.799999999999995;-0.0187832742322072;-0.020670516598992;-3.1866744454943827;-2.8505213004795946;0
0.0350925801;0.031799868;1.664137;0.0589342094;0.4224350000000001;0.0603825007;4.113388999999999;0.975348;0.856123;0.322681;1.059722;13.3351672611;0.7494199015758625;8.82;0.2313469999999999;0.2519889999999999;0.0095589999999998;0.1113109999999999;0.072376;0.6249;14.3739193976;0.0208283367676892;3.1285079999999983;0.1608969999999999;0.2295660000000001;0.372983;0.1905050000000001;9.68;0.3379879999999999;2.9899999999999984;0.1133349999999999;0.0621562942846737;45.1;2.7017679999999995;0.1256589999999999;-0.0227613442908744;0.6999999999999886;1.369796242740567;0.1190300000000001;0.130668819269137;4.809999999999999;0.57059;-0.1031403610447849;-0.0427144500276248;-0.0254106018561924;1.247417396;7.199999999999989;-0.0195774646174567;-0.021900568915075;-6.186674445494383;-4.636416954024304;0
0.0351182295;0.0318219138;1.660601;0.0561693416;0.424687;0.0616862824;3.7577630000000006;0.980025;0.8505469999999999;0.356229;1.036743;12.5669532159;-1.2839882592233647;14.32;0.262247;0.2760469999999999;0.0164430000000002;0.1305070000000002;0.0829030000000001;0.6343660000000002;11.5247873142;0.0206885703310963;2.452382;0.1555829999999999;0.2298110000000001;0.3660349999999999;0.206087;9.68;0.331526;8.190000000000001;0.1228010000000001;0.0772101025736494;60.9018;2.4461700000000004;0.1221229999999999;-0.0243297034427913;22.50179999999999;1.318152340217547;0.118453;0.1306784729973716;7.739999999999998;0.559828;-0.0914795115710079;-0.0132870435455766;-0.0083785738812499;1.3381363813;23.1018;-0.0161510158254884;-0.0203513897190405;-6.186674445494383;7.943617351652008;0
